index	par_id	category	region	text	label	subgroup
4381	@@13531029	disabled	ca	According to reports , Mr. Abdirahman Abdi , a mentally disabled Somali-Canadian man , was unarmed and allegedly brutally beaten by several Ottawa police officers following a foot chase from a local coffee shop . While Mr. Abdi lay motionless and bleeding , medical assistance was not provided to him until 15 to 20 minutes after he was placed in handcuffs . Reports also state that Mr. Abdi was already dead within 45 minutes of arriving at the hospital .	0	disability
4391	@@16162505	disabled	my	He said the home for disabled children relied on items donated by the public .	1	disability
4393	@@4612305	disabled	bd	The law stipulated 21 rights of the disabled persons . The disabled persons must get the national identity cards and be listed in the voters roll . Even they will be able to contest in the polls .	3	disability
4402	@@1240011	disabled	nz	Disability Training Services ( DTS ) , which supports and trains about 60 disabled people and helps them find work , looks to have lost $110,000 it advanced to Nature Green , its investment arm , and has its Napier building on the market .	0	disability
4419	@@1728540	disabled	ca	In 1993 , White was charged following allegations by a co-worker who said that in about 1989 he witnessed White fondling a disabled woman 's breasts in a shower .	0	disability
4427	@@20738964	disabled	za	A resident writes : I am writing in connection with a terrible and evil event that happened to the disabled learner on 15 September . I am so angry I ca n't sit still since my 9-year-old told me about this and I later saw a footage of the incident on the internet . I hope , pray and wish ...	0	disability
4433	@@3565516	disabled	gb	A mother who repeatedly told health professionals that her severely disabled daughter 's hospital bed was faulty , found her dead after she fell out and suffocated on plastic sheeting , a court has been told .	0	disability
4456	@@4386119	disabled	lk	""" What occurred in the past is gone . I do n't like to think about it . What I 'm concerned is about the future which looks fruitful . I will have the opportunity to give , do something dutiful to our motherland through this sport . I think all should see positively and look forward to make Sri Lanka a better place globally in sports , "" said a hopeful Malar who wishes to reach the pinnacle in disabled volleyball ."	0	disability
4497	@@8659393	disabled	hk	The most recent high-profile case saw an intellectually disabled kitchen worker allegedly conned into taking out loans and signing up for service contracts that cost him a total of $1 million . The money was said to be spent by a loan agency on ' debt restructuring ' and fees to a trainer at a well-known local gym . The 25-year-old man , identified as Ah Sing , who had difficulties in answering questions at a press conference , is now under pressure to sell his live-in flat to pay off the debt .	0	disability
4510	@@26130399	disabled	lk	Three-wheelers , tractors and motorcycles will be charge 2,000 rupees , motor cars , cabs and cargo vans 15,000 , carriages for disabled persons , whether or not motorized will be charged 10,000 rupees .	0	disability
4511	@@23785241	disabled	nz	The Minister for Disability Issues Carmel Sepuloni and Minister of Employment Willie Jackson welcome the launch of the new Employment Support Practice Guidelines : How to support disabled people to get the job they want ... More&gt;&gt;	0	disability
4531	@@1829913	disabled	gh	This is equivalent to about 28 per cent of the total active population ( 15-64 ) of Ghana . The proportion of Ghanaians without employment even increases to 47.2 per cent if we consider only paid employment . This translates into about 6.7 million of active Ghanaians who are not in any paid employment . The worst affected groups of the Ghanaian job crisis include women , young people , the disabled and the elderly .	0	disability
4551	@@10323412	disabled	bd	LOS ANGELES : A Los Angeles hospital paid the equivalent of $17,000 as a ransom to hackers who disabled its computer system .	0	disability
4562	@@21460059	disabled	gh	""" Same applies to any critical situation that may render the personnel disabled or any form of implication . "" Board Chairman of the scheme , Professor Kofi Osei Akuoko was quoted in the statement ."	0	disability
4571	@@13662306	disabled	za	Thabo Mosiane , the ANC 's Tlokwe elections co-ordinator , confirmed that there was an ANC-branded car in Ward 13 , but said the ANC candidate was n't inside the vehicle . He said a volunteer had used the car to drop off a disabled person .	0	disability
4577	@@24610956	disabled	ng	Miller , out since straining his left hamstring against the Chicago Cubs on April 25 , was activated from the 10-day disabled list Friday . The Indians went 5-9 in his absence , with their bullpen posting a 9.50 ERA across 36 innings in that span .	0	disability
4578	@@4600041	disabled	jm	The new system , said the JUTC , will allow for quicker and more efficient transactions as the cards , upon purchase , would be among other things programmed to collect fares based on age or determine whether a passenger is disabled . <h> ADVERTISEMENT	0	disability
